x,y,z
-26.124893381249997,-16.240267914309293,5.0
-26.091809896609174,-10.878126619127862,5.0
-26.073843261005678,20.778697701474556,5.0
-26.03426729543952,-17.135983415261677,5.0
-25.985411833689355,-18.03502981811532,5.0
-25.95306863853252,22.54628231818093,5.0
-25.93310001612068,-0.36504486748877696,5.0
-25.888631652162516,21.65885590573582,5.0
-25.875593180722376,-18.92791282281904,5.0
-25.86614860743594,35.46132481733302,5.0
-25.84668331077956,-10.012065869636615,5.0
-25.769347533928592,-19.821361012211423,5.0
-25.767634996181886,-20.72024657202745,5.0
-25.690299580463492,-21.617073076064003,5.0
-25.66004199002529,-9.132951592379783,5.0
-25.654287797140817,-1.2201239363517349,5.0
-25.634742772212363,-22.51571846725973,5.0
-25.602139779259865,-23.414434856988194,5.0
-25.53225239040012,-26.104414596511482,5.0
-25.523821173142096,-24.310706975383653,5.0
-25.468239618398435,-25.20911146894239,5.0
-25.463029456203163,-27.00190287192909,5.0
-25.42449951219092,-8.263999148264048,5.0
-25.3354900257295,-2.0618066485336044,5.0
-25.312548116053595,-27.88785139800644,5.0
-25.20433871876744,-7.390967703592331,5.0
-25.187705068600433,-28.77395994274243,5.0
-25.138995699914148,-6.4950867459241906,5.0
-25.05725694629802,-2.9174978093818567,5.0
-25.035156276458743,-5.601924852101625,5.0
-25.01738585743282,-29.65739163545878,5.0
-25.00121016305878,-4.702545087048591,5.0
-24.9479996234739,-3.807813551232499,5.0
-24.84449696109676,-30.53130712423163,5.0
-24.73730268116173,-31.422111175980977,5.0
-24.714412302212835,-35.88840230256749,5.0
-24.711841075420505,-32.32061297602904,5.0
-24.679979613880874,-33.21038269726684,5.0
-24.57981596402719,-35.00353447626326,5.0
-24.576105103800195,-36.76943483423288,5.0
-24.573898590515455,-34.103430750458486,5.0
-24.29207448379926,-37.56480464616159,5.0
-23.850862685224207,-38.34262010843894,5.0
-23.784909664737214,-36.09465776937717,6.0
-23.709602932437654,-39.22957108086963,5.0
-23.545500301966506,-35.46298095318548,6.0
-23.513964650003192,-40.105175160281476,5.0
-23.501571878204626,-34.076769586460955,6.0
-23.48108072327209,-40.996144484749095,5.0
-23.436670345570164,-33.33231373083546,6.0
-23.399932246510687,-34.83192365106662,6.0
-23.343173782382664,-41.8730579086465,5.0
-23.30255850397961,-42.705444941727876,5.0
-23.29477445505922,-44.84501447842668,5.0
-23.283295608327784,-36.62233437165614,6.0
-23.223338903379382,-44.01391510283537,5.0
-23.222332111748457,-32.60088596180027,6.0
-23.208386388423122,-43.553477310627244,5.0
-23.10156517567925,-31.850338875334742,6.0
-23.063831872165125,-31.088671896880548,6.0
-23.054772921992843,-29.565220749613466,6.0
-23.026501810148112,-30.326947825392438,6.0
-23.019061800250253,-28.804053210173294,6.0
-23.00078006885307,-23.568435024746364,6.0
-22.960503759268928,-22.806833054790133,6.0
-22.93730269175129,-24.326589075736578,6.0
-22.923078838144,-37.27973390423525,6.0
-22.884584384503317,-42.831792494912825,5.0
-22.8840733875639,-22.048751028908853,6.0
-22.86803042956024,-42.60752818096802,5.0
-22.856661443848274,-25.083842156341973,6.0
-22.85527515792677,-28.060501276896048,6.0
-22.8033122820929,-21.291713351697624,6.0
-22.725239827490526,-43.44943248291796,5.0
-22.712677757574998,-20.534758098822877,6.0
-22.696202845147354,-25.82552751728059,6.0
-22.660549921523526,-37.98346323857602,6.0
-22.614857939799606,-26.582770049074824,6.0
-22.609170052370718,-27.338791002468675,6.0
-22.601968516146066,-19.780193088453977,6.0
-22.53245407900596,-19.02091265896847,6.0
-22.51238912266369,-18.258628020120348,6.0
-22.397698993972888,-17.50587807978144,6.0
-22.30240438974944,-16.74970754024863,6.0
-22.231180708732527,-15.993310477589135,6.0
-22.098469844738517,-15.242979393525957,6.0
-22.032769164863353,-38.27383577874411,6.0
-22.00221624269696,-14.48641747762862,6.0
-21.98520233924501,-13.726367605653266,6.0
-21.920473832003456,-12.970419156883509,6.0
-21.79720570166093,10.502084164134132,6.0
-21.783981389746323,-34.929250949980755,7.0
-21.771025551605664,-12.222615554477322,6.0
-21.757303912576855,9.74287917713226,6.0
-21.74525589335601,11.26297879588499,6.0
-21.714381311307235,-11.46370435014245,6.0
-21.71039781211347,-35.749809411980166,7.0
-21.710301394697808,-36.57197363152681,7.0
-21.682137070360223,-10.702108676507791,6.0
-21.679367869604658,12.02113396919296,6.0
-21.677977713971913,8.989045072246128,6.0
-21.61504407598253,-9.942488023630148,6.0
-21.597112595256952,12.777205591616749,6.0
-21.57349685342426,-34.16378703616841,7.0
-21.5551762620808,-9.182430232734838,6.0
-21.516422380869876,-38.62376893058971,6.0
-21.498771737680975,8.24776377900632,6.0
-21.471849449941594,-8.42457040118164,6.0
-21.46387780944408,13.51863012908214,6.0
-21.444231471638613,-6.90104106804263,6.0
-21.434596682575233,-7.662881628397152,6.0
-21.418100119792875,-6.13967223965718,6.0
