x,y,z
-44.3569739640687,-53.69651444597776,4.0
-44.289685686926816,-40.70756880246137,4.0
-44.232325096566065,-53.9588483178018,4.0
-44.170175554920675,-39.829729321744,4.0
-44.11208679850005,-54.22340571227707,4.0
-44.09278644161165,-54.51128748846391,4.0
-44.072238551674324,-54.7998796398979,4.0
-43.99475444927441,-55.07994291383621,4.0
-43.91622013724158,-55.35938285653759,4.0
-43.82127007696041,-55.63403235926054,4.0
-43.76772003173639,-55.91735667092071,4.0
-43.74442588351751,-56.207020693457366,4.0
-43.676536839166346,-56.48894625119405,4.0
-43.61686911320278,-39.14837372434936,4.0
-43.60111779863813,-56.769586608939356,4.0
-43.59529614365431,22.074420016243128,10.0
-43.58726356705354,-24.915232139031716,5.0
-43.56360417412304,-41.06914997454645,4.0
-43.52890342861829,-57.05107008635144,4.0
-43.46203394577348,-57.333682687701554,4.0
-43.4351878866421,14.662487023570218,9.0
-43.396641699412896,7.391008602999232,8.0
-43.36393139047232,-39.977191720703985,3.0
-43.340187899651,-11.152975339827037,6.0
-43.298753389080034,-1.1460871231836625,7.0
-43.266438296086505,-38.41142345983542,4.0
-43.18130804383183,-40.42306062280952,3.0
-43.13078678192673,-37.53852477526536,4.0
-43.02224944084664,-39.479138874095035,3.0
-42.68106239292922,-13.337827672918593,6.0
-42.67358116657158,-41.0919172581482,4.0
-42.66062300490512,-3.4518163430999493,7.0
-42.62162716293227,-36.93857450035049,4.0
-42.59770820509621,-40.573257136524376,3.0
-42.56204448050876,5.64105380888096,8.0
-42.46604256068943,-39.22635260004641,3.0
-42.392272168283,-25.4556836317157,5.0
-42.2953959239574,-26.78577259714251,5.0
-42.206046685037435,-8.275743704189779,7.0
-42.202544470166075,13.038798321843899,9.0
-42.15548570672871,-5.845461524819655,7.0
-42.11358181203087,3.4590369592316392,8.0
-42.051091313079084,-10.69200852224833,7.0
-42.048302301195605,-15.532664016724409,6.0
-42.02044815449272,-38.79893963790975,3.0
-42.00079936665759,-40.725510818248836,3.0
-41.98743187030069,-36.3319477368048,4.0
-41.88760213990593,1.243358361093442,8.0
-41.85571852060831,21.55109794672228,10.0
-41.784495145916566,-41.13635969650462,4.0
-41.742184994948296,10.716035961549778,9.0
-41.64882195595505,-37.735613221311816,3.0
-41.636688725516045,-38.32640682091531,3.0
-41.60190698757118,-35.531981123181,4.0
-41.50931069068447,-0.9656747700683774,8.0
-41.506366206939944,-28.095503058886806,5.0
-41.49822158327679,-17.754897211247396,6.0
-41.43989615582721,-13.059897747439098,7.0
-41.40967742649261,-40.870769175626016,3.0
-41.24779076535858,-37.26718663722623,3.0
-41.21180142743978,-42.51600241871205,4.0
-41.18578131755401,-41.63837335402542,4.0
-41.00632381605192,-15.43892260717006,7.0
-41.0,-43.34262360725552,4.0
-40.977590926267084,-34.91951132201261,4.0
-40.94112345044489,-3.099189928258667,8.0
-40.91975481108567,-19.95506709149197,6.0
-40.91192429136931,-41.234600112245445,3.0
-40.874499509460954,-36.780147201673564,3.0
-40.808612593444415,-22.1913217675189,6.0
-40.65523103049653,-29.453279914916177,5.0
-40.57959663927828,-41.75330514529091,3.0
-40.57684599651412,20.536168464990972,10.0
-40.55306473222159,-42.35617810757216,3.0
-40.499328382624434,-5.284175869499912,8.0
-40.40449118824774,-36.38300515376545,3.0
-40.38188332809152,-34.26218193134174,4.0
-40.29707813819757,9.240169593108735,9.0
-40.26667356778281,-17.746984802284032,7.0
-40.18848242888696,-7.501403208790521,8.0
-40.17306439004963,-43.049215876169214,4.0
-40.05003788244664,-35.879359594247006,3.0
-40.03024519949873,-24.327416366362936,6.0
-40.0,-42.40079997549765,3.0
-39.750009689349454,-33.63565929759318,4.0
-39.647726427237146,-26.581120910570235,6.0
-39.58891751216928,-35.47784270074647,3.0
-39.581740746067894,-9.657830400836474,8.0
-39.50763404407297,-30.571023374362248,5.0
-39.443287714146145,-42.14321666376309,3.0
-39.376616535541174,-42.68832110933724,4.0
-39.19657368828953,-19.923731077318223,7.0
-39.064450684532474,7.220330209640726,9.0
-39.0603913340468,-35.15980972793018,3.0
-39.058734385875724,-33.08681381423236,4.0
-38.983645685739226,-41.73252951101373,3.0
-38.681724730612245,20.367249038785815,10.0
-38.64582100506856,-41.21782527343011,3.0
-38.64446310956982,-22.278575696798725,7.0
-38.52573312940132,-11.613336728289674,8.0
-38.49689678454697,-42.55892205119431,4.0
-38.495471090285214,-34.91176036116106,3.0
-38.24142409026106,-32.73871001207342,4.0
-38.1682598833945,-40.82686549823093,3.0
-37.96841234807666,-34.5947438072897,3.0
-37.959951728837666,-30.646055362539688,5.0
-37.79934843708546,-42.207784664492124,4.0
-37.76462291760936,-27.343813304465524,6.0
-37.69228109294551,-40.451401808678,3.0
-37.55541412221878,-34.13580629870776,3.0
-37.545121640587254,-32.23016060471144,4.0
-37.253956443692864,5.7559788262336244,9.0
-37.106627751508306,-40.331148636882176,3.0
-37.064029668640295,-33.76555056430368,3.0
-37.00739894118625,-42.341102178895525,4.0
-36.98771502447041,-23.773617601087462,7.0
-36.86320148036705,-31.66599230445366,4.0
-36.84507487129104,20.362587856861047,10.0
